session_id,user_id,session_start_timestamp,booking_timestamp,time_to_booking
cRLDGnTgs2dmM9xO,m2LFhuvT5nGopOjH,56:16.0,null,
qu6QG34DKg8XLG7c,m2LFhuvT5nGopOjH,54:12.4,null,
X3SZie9lJHYVS2ID,u0rYlp6NVUc7n17H,06:16.5,null,
P67UXA3tyAxDpEFm,u0rYlp6NVUc7n17H,27:45.7,null,
UAhggIn6DRMAH2YK,u0rYlp6NVUc7n17H,26:43.9,null,
fwVEiBFO1MjfkyLU,Pb59TfsumummffFN,29:53.8,null,
S1kPFhTNppoma7kq,Pb59TfsumummffFN,13:30.6,null,
VbJF5wkEokx7arDG,Pb59TfsumummffFN,18:52.9,null,
uwOwIWvpWSyjLZSo,6lSTPAniGLDg5J6u,04:03.8,17:55.5,13.86139095
I1oPM2Ha42S162tI,tTCRBbFczyYDdpPh,11:52.7,null,
DyuutAiASFa2dzHR,6JqcJ0Q2vQCENtEf,55:01.8,null,
91W40hKs1A0yrq1S,6JqcJ0Q2vQCENtEf,01:56.3,15:22.7,13.44025317
iLUdCRFwzL78OkYf,PJ4xLvOh1IMCZwSb,33:11.7,null,
3FLPGxXBpfMejj8w,PJ4xLvOh1IMCZwSb,52:20.2,16:59.7,24.6581061
aKh0VlzvEQ94EMnI,BWWJrBsyb87E3S6u,59:04.5,null,
PLuurQ6ajdxCveLt,US74uMl4D7w9wEUe,01:17.8,null,
Pj6vv09RaVnmQk4n,null,32:01.6,null,
jFNGQg956sxmgpC4,US74uMl4D7w9wEUe,23:33.0,null,
IGzURx6ShH3zGZ3a,Y2A1VGdTdAkeqNXv,05:03.9,null,
oRZoxoTkLXK4WG67,Y2A1VGdTdAkeqNXv,57:44.9,null,
JCfcj2QykMT5mTQy,Y2A1VGdTdAkeqNXv,56:28.8,null,
HKI26aZ7P4FhVb4P,xCxzKoNEzESivdVW,57:31.9,null,
hxr220gEcZAyFuyn,c52fjq9hVGedmjTM,40:10.8,10:44.7,30.56521311
68tbCFsPf5Zpul2n,c52fjq9hVGedmjTM,45:27.8,59:09.1,13.68822125
nMVuSUjlIHtO2plt,c52fjq9hVGedmjTM,34:28.5,null,
QsiAh8oMHdVORGFH,fqu5qJSKbDLssOjb,54:23.9,05:41.7,11.2972184
hy54LGpH7YORWuFr,fqu5qJSKbDLssOjb,23:13.8,null,
2XyVoRPTuE1VOCTL,DUSre35YpwEYxQVJ,03:19.5,null,
6kBSgB0raJMQ0XyG,jYbBNdYSxerkcAvm,14:10.5,null,
kypono2dOMbg6Yia,jYbBNdYSxerkcAvm,02:11.4,null,
9M6wP8X1yQ58AlwI,jYbBNdYSxerkcAvm,51:57.4,20:46.4,28.81621785
phFdkptB9TVo5V0n,IxZvIIW9K9Bod8L8,38:07.9,null,
5UXrtr9cZkBnNkxR,IxZvIIW9K9Bod8L8,02:08.7,null,
PMbOesRI3FBfdrhA,8KxFyxlJZOug4iCH,59:17.9,null,
IqR36MWWTthmfFfE,8KxFyxlJZOug4iCH,54:45.7,08:23.6,13.63157253
HyKsPEsVXI7DnZ9d,j9tAkI1AA0rx8z8a,33:24.4,null,
JhiUL0SJ7s7j22oH,j9tAkI1AA0rx8z8a,22:24.5,null,
eHW7ldx9orsKXrUZ,UksH0JFYY1ZbzA0x,56:15.9,null,
TTBc9mpNRng69WKI,UksH0JFYY1ZbzA0x,24:22.7,null,
A4KEG4ZrGJLtxylH,c1DyWTorBRVKSmW4,13:17.6,29:47.2,16.49438581
cWQtLESCKW5NJahc,c1DyWTorBRVKSmW4,05:51.5,null,
ZQktVc42KlagaziI,c1DyWTorBRVKSmW4,42:09.1,null,
U6Zo55iyJg0FQicU,QnK1YAGmhuGVBSdO,54:56.9,null,
GgP2wqXE0AIu9ACF,zKFKscixlUhEUkTi,09:45.9,null,
7CDbebyXf8S16E7u,null,01:13.1,null,
F9DnSYdXS4w1d1Zf,null,10:12.4,null,
2oh1yxtIY7U2dYy8,g6I5bPXxI0ixaeQC,43:04.1,null,
fRFDHiAWeStwCh4y,TGxDYSQcQXWQnugj,18:16.5,null,
7fK8rQzg2ndmpcwV,TGxDYSQcQXWQnugj,15:35.2,null,
DgWFynaDLbMRDcLD,UNHXKBocdPrv4aBy,32:03.5,null,
2HCfxHkt1BBgc978,0BHlEbFO71pvzcKK,52:51.5,null,
hurcbnwz54eoH5ek,0BHlEbFO71pvzcKK,08:10.1,null,
0gVWnYylbsfirbFM,hOfdYPVd4Ag5J3wG,53:24.6,null,
uwpAu6Pk34Fn2b53,hOfdYPVd4Ag5J3wG,10:08.1,null,
ZjQIhrh60tjQ4n9I,aJpSKJ91UW9gWeM4,16:38.6,null,
B8HXamnBMhrYmnPm,aJpSKJ91UW9gWeM4,03:31.4,null,
JaBJjaOKPEfR8uVT,aJpSKJ91UW9gWeM4,51:34.9,null,
Z0Ni1BfC29GteYYO,TwwvIuXVTrEMBSmF,28:37.7,42:05.9,13.4702876
TG2XN1ZcaG7XyEYE,QiCfTJOwrlMUvvnA,39:00.2,null,
5v4KjjLiBKfPktW1,z9HrEIPfuJGoRQ2G,30:01.6,null,
TZnHRujF0hPiSESa,z9HrEIPfuJGoRQ2G,34:47.9,null,
ZwOohotaCsf4Z6uf,h55i1BE2LdKx5kp0,13:46.5,null,
4GlmuBxNT7Ic8w5a,h55i1BE2LdKx5kp0,37:49.4,null,
0w6UYX9Ukgn4Pf1S,pftJoaOk8ZXQ5sYh,39:52.6,null,
9MohOYVk2itoMAzf,xJk44JY8A8UmxHby,51:09.1,null,
fRu3OthrjoSw2Pen,qyn4INSmE4A5mMu9,11:21.6,null,
0NL5KjH95vxImILh,qyn4INSmE4A5mMu9,47:27.2,null,
ltrx7pMAoHLCZ7x8,jCglIu2gajUeXXVm,04:44.2,null,
SEzPHo283ko0ZcLa,Kv7ExRfuDRmxCX4V,09:47.8,null,
zQb5MWLBN1pJwgAk,Kv7ExRfuDRmxCX4V,20:46.2,34:45.2,13.98293184
MW4nAJGH0Dd6WLJZ,Kv7ExRfuDRmxCX4V,05:49.1,null,
h3cQwu8n26hVAyu7,QE448fedoEYMzfzG,23:40.6,null,
lAtvHk90GHNGcb1j,QE448fedoEYMzfzG,22:10.1,null,
jt521PKyd66tJsip,null,44:38.7,null,
eM1JHng3Ho846vsW,JlNs7cfQSV0MKyQI,21:06.3,null,
yBWduY8wTlzxqMWS,JlNs7cfQSV0MKyQI,07:19.9,null,
jJcdqoyDaCG2XZrr,zYm1hOHnEh95eCAU,07:01.6,null,
QgSw7MVjdYN8keGS,null,04:38.0,null,
PUKlTetYFz2UKTkX,Kbk42g77xt55dh31,23:04.2,36:29.4,13.42071378
cp9bW81SUiqDPEG3,uc4br6gOMWzx3Zsq,17:03.9,null,
tWKuXZS7LsrSwkOJ,uc4br6gOMWzx3Zsq,39:54.8,null,
QKfrevQXoE67iDB7,Jel7SVdWLcGn7xI8,41:38.9,null,
VSPkCW7n2NtOfjWW,CiICNhMf8aa6UZ8u,09:56.3,null,
KBTqufXi3O85Ooe6,Pjy8pqyN0ZwPx4xd,05:00.8,null,
L7ja05z1Fae4y8KQ,null,07:06.1,null,
uFvuKM6acIMxITQS,W2RKZoFugqTuBUWL,51:25.4,null,
ifbBryi4mP0U6U1i,W2RKZoFugqTuBUWL,55:06.4,07:20.7,12.2373499
9qaEAn9R6TIocGCd,8EKBxgfwAfn2vJ2B,26:45.1,null,
ojbtSAJuyZYX6a2E,8EKBxgfwAfn2vJ2B,08:19.9,21:48.8,13.48308518
SGvR4FtTNWBt7Mbk,2sKR8ypdANfjbYwA,58:07.7,null,
0qmwrVj97Jo1rQQL,zw3QX1s7tSWtsdFV,21:24.0,null,
aOVuyGbcDBqrGVue,null,04:03.8,null,
em8ejXPGoQ2TShQb,zw3QX1s7tSWtsdFV,21:52.8,null,
gDrbaUqbHScEskp9,mJbExkHNfFCyV2fe,01:29.4,null,
W391lZIPNPB6jtUq,73WSxxpUxyKwOhHX,52:37.8,null,
VY24Ks9MBWBn5LJ4,73WSxxpUxyKwOhHX,04:48.7,null,
vesai5xXSopLoaQv,73WSxxpUxyKwOhHX,57:50.5,10:42.8,12.87165658
ZZAJ2Rh8BRrbi5gK,8y82Tjc5MaF8VQu2,17:47.4,null,
mpYIKWckDlukd5m2,8y82Tjc5MaF8VQu2,05:43.5,null,
OkdN5ewuRmegTtW4,8y82Tjc5MaF8VQu2,41:17.7,null,
0iXBwFeNz5zhXW3U,zvQ3V3o3Pt7l5BKv,43:18.0,null,
JgJnfnTyLDX5gWnP,8PPIDhSGt1FNrNhy,59:54.8,null,
zWvt8fNljixGFk7I,8PPIDhSGt1FNrNhy,39:41.8,null,
qewLTZCzunJe4zlq,Vuwb01dcE5yONGD1,44:19.5,null,
nVCYcB4y24GsoDs2,Vuwb01dcE5yONGD1,16:36.6,null,
RKHk8RgVmmq2OOdU,Vuwb01dcE5yONGD1,04:57.9,null,
qgK6Z3eCpHTf6Fx6,arZKDy5rEhBROV7g,07:07.8,null,
VQFzKp5UwauBDJ31,UaW5VULdvXHyG67O,01:27.1,null,
1MmhwspAbpHbzksl,7b0mQCaEhvTIlGm7,35:49.2,null,
JX6G2B283TMd4BEJ,7b0mQCaEhvTIlGm7,45:19.5,null,
vdAfrMOjD7UNXFLJ,null,58:31.1,null,
AD6AyCFGF2ZjEqzb,MAvtpujnieMaqDIW,33:12.8,null,
ZAwCx0X4DDkVpU4E,null,23:42.0,null,
HcVarJA82Mt5TDXE,jrtnkr3ux915kFao,05:43.3,22:07.4,16.4024578
pmK76YwJLS01I2FH,jrtnkr3ux915kFao,51:06.5,null,
qnZUkzjTAYCmiNZu,null,55:14.0,05:16.4,10.03988828
2tuFlF3Jsyq2LWoK,PSJfacvFWjHUF9zB,14:47.9,31:38.0,16.83460037
4WApk69ldDevWjuZ,dVsuHaSs6NIp30nB,36:07.1,null,
UtfVhlqfL10WrElF,hMbkXQn2LBKbC9ZY,59:28.6,null,
GIXesVlLJjrkxA68,null,07:48.1,null,
B86iAMi9rzlcWZc0,BxKmh5R8LzVqk0Cc,52:33.0,null,
jrzHmAdKmZeo7LiM,BxKmh5R8LzVqk0Cc,50:21.1,05:09.1,14.8006661
et0j1LqwxfdWH4kU,MleC3N4PdRUHUOv6,15:26.0,null,
7OKyb4UxjSHAt1gH,MleC3N4PdRUHUOv6,26:42.0,null,
IGjM9Mkov66W1GJw,MleC3N4PdRUHUOv6,59:51.3,null,
muHlaZGPeqKAI3bT,rqTSxUsaUuMhTB8D,05:54.9,null,
Vb26RTCMt2PFXu8H,QBOnWd8OohAacL55,02:08.2,null,
5jcpviyC4n0Bu8Pq,YwmpoaUkrqjMhA6R,55:28.0,null,
3H4b4uQ1wyoHVj4I,YwmpoaUkrqjMhA6R,21:41.5,null,
tYo3jDOLCzuOAuh1,hWLk6vjyng6ffL8A,36:27.2,null,
D1RYrXnZ9icC7MSf,gesyBN1M2C1pmf3p,28:28.9,null,
OrvpNkhapU9j5tVM,MQHQNrnAGTQUabl3,43:00.4,null,
2IFMKxS4GqyoqgQ4,MQHQNrnAGTQUabl3,00:59.8,null,
YgqNsdkTeNmkdCxI,W8zGAiKzZODDipw6,22:00.0,null,
wWMcsiStBBMIi81h,6hoVYoQXJXoNEZ6f,53:33.7,null,
14CoLOztzIDor55L,McRgJ4BHHyUnH9DC,59:26.5,null,
l3VKE8nim5dUj1f6,McRgJ4BHHyUnH9DC,12:12.6,null,
TgJXnDMfLv9y3pwe,AWF9iir2IAnIOs4f,35:42.8,null,
YU2NIcSYHqYEaOyb,H8h4YdJrWJwIPtLx,45:49.5,null,
4oW6dSLmk0XuVVlu,TwzJ0dAoK8QISb6i,04:35.6,null,
VjRubb4xV7YDannY,TwzJ0dAoK8QISb6i,16:30.5,null,
JTvqKRKx2snM6QYU,vux6glNIk9wXobov,36:56.7,null,
31TjAzAQmqRaNFJ0,vux6glNIk9wXobov,32:05.5,null,
KWrpjJKc5ulOsgqV,null,10:17.0,null,
UCoHLLLPPr3qyEMD,NRulFRiTuRwz6gBN,46:13.3,null,
wy8DiZihnFUiAeMd,ub1JaORjpPIwuP1G,34:09.6,null,
JHcysd9A9S40qKdS,fzOEF5UfZKUjobou,32:24.5,null,
UHzI0naXbXlk7kvD,fzOEF5UfZKUjobou,16:01.1,null,
9vlZv8kByYeR4g6z,VIeiMv5aYunOUndl,22:25.0,null,
jhpqFWyDS5A8aUli,cvm21oYHy7PaU99f,43:29.4,null,
uJICrDVTe9Mhgnzx,gcMvUxDZD66sw3sz,47:15.5,00:04.0,12.80780226
M5NZiafBI3sIoQgE,gcMvUxDZD66sw3sz,49:25.6,null,
m0Cji7CIIe6UB853,gcMvUxDZD66sw3sz,32:48.2,51:33.3,18.75205863
CiDhB0KjfKQ344su,null,42:30.3,null,
BjlIWxLTGKcrpAtP,E6vpWwjkRslRkKg6,23:40.9,null,
dhC9iWR38aNyxKel,E6vpWwjkRslRkKg6,00:23.3,12:37.6,12.23859171
Rz4fkIueRTu6QKDI,7awTjJbreJ7PDgTV,42:14.7,null,
onuyul0UkrMqX04o,null,36:16.4,null,
JnnVMHS6pEvDawkQ,7awTjJbreJ7PDgTV,19:58.4,null,
1y1vEsPK4H3hpZXF,IZkStAl19OMruHkR,48:04.7,null,
MiR2QcuZqY09pm49,IZkStAl19OMruHkR,15:48.4,null,
8s0ifCtHxK0jkZ1n,S5oUil1kQyllXCD8,01:30.3,34:47.1,33.27945609
YxVg4J9iTBfxzdMs,RUIPRX2opv25kN3l,59:54.6,null,
EljoZDoulxZHyUHl,RUIPRX2opv25kN3l,01:30.5,null,
Ch848dA5O22g8KWk,RUIPRX2opv25kN3l,36:38.1,null,
EacxQSdc0bL79xOi,Zeuambew8yDPdCjB,25:03.1,null,
eraxLfdBa6KeemA3,Zeuambew8yDPdCjB,20:53.4,null,
Br6t6J7nXilOMR2a,Zeuambew8yDPdCjB,08:17.6,null,
XhXvh3gluaPVGNEm,null,13:36.2,null,
xQKX2Ll037Uwel76,05GuDghiJ9SGPfIe,21:02.9,null,
rUXCtCmLOyytdRJE,3HQMSZNFSXxT8a4X,44:49.2,null,
uZavq7k99ahDN1FU,null,12:08.3,null,
IyS6QvdELWLYPmqK,mnVyiLKOVNC68Ogp,06:19.0,null,
j2n5OtfopfhXaBL6,mnVyiLKOVNC68Ogp,25:01.5,null,
L7oItyzPgEPJotYF,k7AN0pIVDy9o69BI,53:05.2,null,
DvSlYivUiQzEtXvg,null,31:23.0,52:16.3,20.88797734
xI4ljpY4ZEyOagBl,Elu2STDwgL7kRxyu,52:34.2,null,
4buChJtoEVaxatdy,Elu2STDwgL7kRxyu,03:02.6,18:02.6,14.9986857
C5f1wmHHmFTFbB4J,KvGtRLqbOwPtEBje,15:32.3,null,
rpxJQgMUbqZOoymd,KvGtRLqbOwPtEBje,18:54.2,null,
vJd2m2asU5jSWpf0,7LmF53IINGElHmir,51:38.5,null,
OqOWcT64SuxxZRNY,7LmF53IINGElHmir,12:21.4,null,
Al38E021q76chTxU,LlE7aXxjZGmkBjHW,16:17.2,null,
Wb1H0Y5ZYLCbxRab,LlE7aXxjZGmkBjHW,35:28.7,null,
XkjfCuGeWnMNgbWr,oiWJEae55DThpNQS,09:27.8,33:58.5,24.51090767
T9zVEEo9wyHP2qgT,GREBVYGgCKTg30No,18:31.4,null,
IDheglv9UcQ7eWN6,GREBVYGgCKTg30No,12:28.4,null,
b1qfLDRtOpeh9SKd,GREBVYGgCKTg30No,33:01.7,null,
InjOxNQFk1A6dD6p,2OdMy2xIUhJDv1mF,37:20.3,null,
dMJoLp0hp6j9Py7c,eyp1W7A8tq3StgNG,07:07.6,null,
RkJp9pcBDOkT5GAX,RuO5KptuyWu4nIg4,37:11.5,null,
w4pdktffrXrHC5lj,RuO5KptuyWu4nIg4,06:43.9,null,
TOOdlkeFPr4TdHw8,RuO5KptuyWu4nIg4,53:12.3,05:07.3,11.91695857
PbPZ475irCDqwoOb,yQMekhODiAh5mIJJ,12:29.4,null,
YgK2BhMSnyldcojU,yQMekhODiAh5mIJJ,59:51.4,null,
OOnbSfcv0moUaXXL,yQMekhODiAh5mIJJ,30:10.7,null,
Cc31D8L8A43E2KNS,RyNUy5lWN4kWKLyF,14:22.1,null,
6THr8REyFIvxpXAP,null,07:07.7,null,
cAs8L0MehzQ2vfAa,rHBkwbjdubTaaOip,09:33.7,null,
AW3loHG8ZdJvBtBU,Lqx5JAfgUuzkHFKi,38:11.0,null,
bBHYb4zCopfN1txf,Lqx5JAfgUuzkHFKi,00:52.3,null,
ZHoVidmLkcqBhOr6,Lqx5JAfgUuzkHFKi,16:20.7,null,
jXkmbR69wlwfEzVW,Cy1JXpLBtrbCIeAI,10:33.5,null,
FQAH29t1jUSqUBMJ,Kzn2GlFgXNR7DpJM,23:35.8,null,
LSAFrenJFerLLRI6,Kzn2GlFgXNR7DpJM,53:17.9,null,
pOASBik4dpdjtHKp,nnAF0HkWrBLWMswa,05:49.1,null,
lvHR3Rzbb7A2v5Me,nnAF0HkWrBLWMswa,12:55.7,null,
fUYu6h6fNUMdBCrM,QPTTOxaZDpmomLob,10:41.4,null,
4mJZVGN9HaX2RuzU,null,33:43.2,null,
4vkC6abO9kCYMr1J,quspd2Fc3JQFyKoe,25:12.9,null,
1fwKSuARQONusPle,0uquhwx0X4zhup83,53:52.3,null,
my9JTze4xYErMihi,0uquhwx0X4zhup83,09:43.0,null,
XjX0XZ1dGFvi5GNP,0uquhwx0X4zhup83,12:29.0,null,
cTHjf5TaLcSvMxbq,qMzeBNqIGAgHvgim,39:48.1,null,
3iuN6vs8WWdSRxWz,4tzTsabyO2A3Awyq,24:17.0,null,
eqtVhmQs3Aulicx4,4tzTsabyO2A3Awyq,39:18.3,null,
C4ZVgmm4Qm3maQjr,dt7FY7YUy0pTUrOa,33:37.8,44:32.3,10.90736102
WbyzHwSupavChha3,dt7FY7YUy0pTUrOa,14:38.1,null,
1PgUI2vJXsfZ52oM,dt7FY7YUy0pTUrOa,26:29.0,null,
p3INJv35kv8LErRp,F5IRHiVR4ZoG4Jkd,37:08.9,null,
oIZGyu8ROGaPfQyu,tmHnWZAWD403xCAO,02:31.9,13:32.5,11.01015715
qker0MneLqJfbWzr,J6xyam0jLpUlKbAO,27:44.1,null,
j6yWjawvJMTWPTQv,J6xyam0jLpUlKbAO,43:34.7,null,
Qd1t3PrRR2aEuvFO,WJNhj2rogABtT9cj,46:59.2,null,
L9lzyYHfDhoBwD1Y,FAODjWeVuxqdOP1H,37:34.4,null,
D4dGssWpL3C1CB2E,FAODjWeVuxqdOP1H,22:09.2,null,
Neij22BQ0BmiLJPG,FAODjWeVuxqdOP1H,07:30.9,null,
vGaGChqXafAug5Me,Z2ilv2rx4dyPFAGC,23:15.3,null,
1cwhCZx56BxAibvJ,VbuXAM1YYlI63kaD,05:40.2,null,
kWmJFZRqk3PLVrwh,VbuXAM1YYlI63kaD,05:57.3,null,
ELd9gyR7u2Pvivv7,JirPjGWKaCPh1ijx,02:26.7,null,
PqTisaafhtHJ9vkl,BIQANf4ucH2Ul9Dd,47:31.7,null,
0gZfQQsJB4f4yPMo,BIQANf4ucH2Ul9Dd,17:47.2,null,
N5DuIXlrArlorNEa,BIQANf4ucH2Ul9Dd,56:47.6,null,
DRANTJqdi55qwzgL,8cerrxOoLQbGsIfN,25:38.5,47:01.4,21.3825758
0O1nHHqR8UGKn80M,null,40:16.8,null,
F4y2PFSY45l79LuG,avVHvD7B1254ULvc,31:50.2,null,
Wshi9iaG4IscmCWk,avVHvD7B1254ULvc,57:16.4,null,
Tl1Qdj3W0SeD1G7a,null,59:56.1,13:27.0,13.51397451
akD37e2BAhmXgiY6,i9vtzZFrhH8XhlHJ,44:21.7,null,
vQIGFsZ8FBMBSz3o,X773TY91rSb3l8Hz,13:56.2,null,
e4PKPMMTlUMlNpdw,X773TY91rSb3l8Hz,00:53.8,16:56.4,16.04250188
3AxwDJSeUK5GL84i,9GMVEixfPuQdSFns,58:42.0,null,
wox5M1aB1GVBVuna,lTsDC0pBTxhRkG6m,41:52.8,null,
HLdRVFKDWqBfeY5s,UVVoUmk5gt0lJnYK,12:19.2,27:20.3,15.01780326
cMqX6NHR4pqOvoVF,GDQ5EM9QAmrNndOU,14:54.1,null,
MeKbGFig1yzBXPPG,HFiYvLyhd317A7w0,31:57.7,43:34.5,11.61330438
jOlwBxzAU3rkn206,HFiYvLyhd317A7w0,16:20.3,null,
EF47f9YnYh0r0E6L,HFiYvLyhd317A7w0,55:52.6,24:15.8,28.38612376
8mCokqVHhU93yznO,null,50:48.5,null,
LeFSIKBW9hqnKvP0,kefPt0pwz8qV9lCo,44:08.3,null,
RiR56lEFpri6ViIB,i7NPhKXdHyLkZoqZ,12:05.7,null,
GPUk5P0bhV5tp6KQ,i7NPhKXdHyLkZoqZ,30:07.8,null,
JQC1NfaVNIhT1GPA,null,32:26.9,null,
WMZ5RWRC4oZbU2De,pbDJeDnFnzHrusKo,29:27.7,null,
TmSqvW4bFQw5QE0R,null,42:45.9,null,
wP2AyEXGHR1SlYyg,PUxqfsf1Ial0wHkh,20:48.6,null,
Y3REGGgRC7Ckderp,oqmno17tyzGepBkN,39:17.4,null,
lkuVRGHhezWwTD3t,W1wI4cNLezGWqPpZ,20:53.0,null,
OUMsIpqPJ5ZLRT5d,W1wI4cNLezGWqPpZ,49:54.5,null,
mC2IiBuKFrA67wDG,yj8g00DNVmGC8TaM,40:19.0,null,
9LFkRvOZ7GqDNIh1,yj8g00DNVmGC8TaM,41:32.7,null,
8dhmJAY7jq6zCIVT,xbHwDBbKNBJ5XbjK,55:43.1,null,
7Jc2j0WQxWtl6Dv0,RxtTM2kegZ1pUckf,59:54.9,null,
vVruB7GLnyA4fvC6,ISitbKPp6QXHZBpI,43:00.8,51:25.5,8.411213961
7fKVpJ0XH8BwHv0y,jaA7WlC3G3HUul8R,30:42.7,null,
DsA0JXrPVLUP2Ou6,wC94VwrrhuGA8IiB,55:45.1,null,
zUMqEdkusJUEDBQs,wC94VwrrhuGA8IiB,51:08.6,null,
1fi9ZtHOLQMG2GeH,CF9eVRsIqPtVZ61U,56:53.2,null,
wj3zzEbroMACHk8v,2Q5W1Em6b8192ux2,55:43.2,null,
ySPZCaM58B8xAhZa,jSxG1UMtyjyngEu0,45:01.0,null,
GphYkBgbOLvtHB2F,4ls1jLTH3C6QllkA,52:44.5,null,
DFlmOL8t8WFFqM9E,Ib6LJKsCFV1ew3qv,52:54.1,null,
qTpESv3p1PJbkrDO,Ib6LJKsCFV1ew3qv,22:40.7,null,
iLxJ1gSK9C2oMr3k,null,52:48.4,null,
ox4eqIu0xbAvVaKV,mUz8rS5UNud8e5hO,36:30.8,null,
S7EQvmDczgQA2Xkr,KzExOWk5Y7htyjYR,32:33.7,null,
pAniWi5k2OxhHgCj,ocwGq4iw2SddjOmH,55:41.9,05:43.0,10.01739334
RgdqWivmFLt7nVLX,e2xtRAImv8KjVO2L,52:16.8,null,
qTeLgmqeiUDZIegP,e2xtRAImv8KjVO2L,19:25.6,null,
bzSgyvfVvaE4h7jZ,DrrbxpRuODT7dwwB,57:50.3,11:40.3,13.83255456
CbqjspvH5mlYY0pE,aEvfsJfIXYMIH2eY,44:14.6,null,
L9QNGAGgXChRGbwo,CN3YMfEefzEHu0o9,49:17.2,06:50.2,17.5498488
u0cVDWHJ9XhBOyVu,CN3YMfEefzEHu0o9,04:44.8,16:04.5,11.32830098
BcHdAXiMq17xQOJJ,TVtqZQL4X30uYIPj,53:51.7,null,
WdfKbuZF4k5fNYUR,o4ffCQXXhreK9fHf,57:28.1,null,
jB8VKVVKkWU3LHg0,LV1qYInwaTa3myUH,42:12.9,null,
T4BdaOT54ETUL6yB,LV1qYInwaTa3myUH,44:50.1,null,
MNWdyLBTFv2qlJIR,LV1qYInwaTa3myUH,19:42.4,null,
G7qFZAgqIdzq7pKO,AgYprm7qXHszSMm6,17:58.9,null,
Q6GzdyoJCriU97hJ,W6fShP9jfrX2XWCr,27:06.9,null,
IBguyMx60JGmyOFq,2H7pTtYpxbkY73dv,33:33.0,null,
hhXDAJz24GisOLsU,UiacKRw2657K2qY3,53:00.3,null,
eMyugx97Rdqh2Osl,UiacKRw2657K2qY3,18:02.0,null,
6Dq8aricVPrf3tU7,null,10:33.5,null,
YF4Z80kZKLYbn5eN,h2ceMrxcGTmpyrTv,52:51.0,null,
C29BnnKwRBMzrY1W,h2ceMrxcGTmpyrTv,14:07.4,null,
tsn5amWHGH8Bljk5,rIPRq6qIcGyuwvou,04:40.8,null,
FgNjUt9fJf7PFfVz,p1cml7S48jyaVD4v,15:16.5,null,
WaohNygxmZBygoPE,p1cml7S48jyaVD4v,47:28.3,null,
2AvUHY8YgIi7P31b,null,21:34.0,null,
PAzcwiMy8c9G0HL2,loa5IBzofm9sdsn0,02:22.9,null,
Gu9HW1nvakmZyoJ3,HMHtNk0mDXQqRdrA,13:16.5,null,
r8HKzVyZn9aDuPO1,ApQf4smQLC5QO0wd,53:19.3,null,
ZBCURpsU4KG2kSeN,iY3a8tlb8gixjYEJ,06:16.0,null,
QCH5r2ECqRKhAywL,84lUPaHzSDjVQdmQ,13:04.9,null,
Mi4kcvAX5kpqhZY1,null,33:35.6,null,
pO7pGTM73TOP1G3m,DPayCb7XuKxEoUUf,30:34.1,null,
L9cKqRwHSDvaBo9A,DPayCb7XuKxEoUUf,30:03.7,43:47.4,13.72885433
qd1qUNqVGFHML9KJ,nTZjtS3KI9LEpX9x,52:53.8,null,
giMd66jerKxokZKy,nTZjtS3KI9LEpX9x,17:41.0,null,
yBRKwoaUUDa1FfJI,nTZjtS3KI9LEpX9x,55:27.6,null,
eiJkG6KJ3S87DWiG,27OzMU44zNCXUt3K,47:31.0,null,
0ktViKPHQ5UyoeAR,HESTGADzkoDImQTG,37:29.7,null,
eOHgFhATeEYBOiF6,2e3Ka31XN7afhX3Y,54:42.6,null,
DHaVcCqGtbrw6WRA,HuuFSjunfTbqxFLp,33:39.5,45:27.1,11.79225837
iy7kJ8EeBnbc1qDK,HuuFSjunfTbqxFLp,55:53.9,null,
CjowKI2GoSAgaiEJ,HuuFSjunfTbqxFLp,55:59.5,null,
udvNE9bBT116Y0Z1,EOKK5DF6c9wVzpPq,13:36.1,23:54.2,10.30078934
PzwelBJSo0pV3GHN,EOKK5DF6c9wVzpPq,18:06.0,null,
O7VwIz2fzfkqai9K,EOKK5DF6c9wVzpPq,34:34.5,49:47.9,15.2244943
z9Utc3c0GAAojdbF,DCMomh2tOjzn2n8Z,41:10.9,53:30.4,12.32455742
J9UdWVP5A9tg8f5M,null,51:50.4,null,
4k74FhVQWaoywDoK,Xqpaq9eViasx2NCf,52:11.1,null,
8mKc24Ob8eQqC1lR,4eOxb9Ru37fypg2Q,58:33.8,null,
6F05Kpx6goNjVO4Q,AK0Xh6nM503Hs2LC,53:32.4,null,
4Nq7DhMGTPubO10N,AK0Xh6nM503Hs2LC,28:42.0,40:35.7,11.89532904
pmTUsfvgNuVcFemA,null,59:49.3,null,
TTrNG0JWnfzGZWcq,35bJuUxZPU1NhMel,49:54.7,04:00.0,14.08869663
RvAhVavRJ3tzQRTu,35bJuUxZPU1NhMel,01:20.0,null,
YsR6mDVzuVctVteq,hYgaA38ZUQX4Bo7B,23:41.7,null,
CsSjz4VwZcteWzWz,hYgaA38ZUQX4Bo7B,42:03.7,null,
JSZkL8E2MTtcPlCA,7K3QM1eMbEqkfsJg,37:59.2,null,
nvaATAOOX8fxLBV8,7K3QM1eMbEqkfsJg,51:07.4,null,
YnUBz3624RCPl9W7,7K3QM1eMbEqkfsJg,43:51.1,null,
Tdeo4dC6yFeFT9aQ,ta8vJGBuft3Xgn7G,10:44.6,null,
u9fRvfH0GWuFespO,BffvFRORFUCODNvZ,31:23.7,null,
